Id,Predicted
576,0.838612
577,0.228437
578,0.492754
579,0.988599
580,0.807620
581,0.495991
582,0.909285
583,0.742936
584,0.341024
585,0.321314
586,0.672808
587,0.607518
588,0.238756
589,0.664645
590,0.703666
591,0.538544
592,0.591770
593,0.450828
594,0.558192
595,0.675536
596,0.989110
597,0.573682
598,0.073265
599,0.265530
600,0.293031
601,0.057542
602,0.898769
603,0.673727
604,0.644483
605,0.737046
606,0.166172
607,0.446340
608,0.693144
609,0.701304
610,0.098927
611,0.422232
612,0.278633
613,0.742355
614,0.691278
615,0.522077
616,0.152794
617,0.035734
618,0.695647
619,0.244917
620,0.434187
621,0.997149
622,0.868286
623,0.846581
624,0.085133
625,0.262675
626,0.479425
627,0.696496
628,0.237983
629,0.609780
630,0.514154
631,0.003604
632,0.234220
633,0.370943
634,0.724152
635,0.495221
636,0.332310
637,0.564571
638,0.930195
639,0.423552
640,0.652458
641,0.157922
642,0.697612
643,0.679819
644,0.345913
645,0.714160
646,0.400415
647,0.915231
648,0.826204
649,0.294698
650,0.189545
651,0.509869
652,0.602474
653,0.931206
654,0.745454
655,0.809562
656,0.949672
657,0.599960
658,0.547325
659,0.175550
660,0.043444
661,0.872687
662,0.852274
663,0.555494
664,0.518336
665,0.296908
666,0.891613
667,0.888357
668,0.394197
669,0.984106
670,0.667522
671,0.601709
672,0.762114
673,0.749796
674,0.132990
675,0.544578
676,0.396811
677,0.902673
678,0.637666
679,0.869152
680,0.450528
681,0.691563
682,0.775293
683,0.136987
684,0.421360
685,0.778398
686,0.282414
687,0.501882
688,0.819521
689,0.472567
690,0.730099
691,0.767460
692,0.610865
693,0.280557
694,0.419570
695,0.111477
696,0.496104
697,0.567646
698,0.758943
699,0.257303
700,0.607900
701,0.512106
702,0.522867
703,0.479921
704,0.475020
705,0.616569
706,0.707478
707,0.089232
708,0.936768
709,0.436771
710,0.346343
711,0.491383
712,0.836376
713,0.411849
714,0.167744
715,0.737771
716,0.079784
717,0.941910
718,0.013624
719,0.373361
720,0.193265
721,0.890458
722,0.893762
723,0.430844
724,0.314935
725,0.790767
726,0.940959
727,0.294973
728,0.112414
729,0.091122
730,0.958693
731,0.412356
732,0.298608
733,0.056782
734,0.808820
735,0.171600
736,0.196457
737,0.682405
738,0.722054
739,0.944871
740,0.766031
741,0.741839
742,0.709988
743,0.638811
744,0.684048
745,0.700343
746,0.625965
747,0.626164
748,0.835446
749,0.372234
750,0.019692
751,0.287160
752,0.677874
753,0.090171
754,0.702296
755,0.219729
756,0.450072
757,0.290967
758,0.603665
759,0.991024
760,0.478761
761,0.520573
762,0.454678
763,0.713680
764,0.517792
765,0.698203
766,0.200077
767,0.774885
768,0.855252
769,0.523930
770,0.998141
771,0.136434
772,0.243982
773,0.639129
774,0.785249
775,0.267789
776,0.012508
777,0.241081
778,0.108205
779,0.597033
780,0.536221
781,0.200084
782,0.946123
783,0.121157
784,0.346755
785,0.955004
786,0.351203
787,0.495759
788,0.489628
789,0.428362
790,0.871370
791,0.687838
792,0.102440
793,0.029986
794,0.834136
795,0.032162
796,0.820550
797,0.920948
798,0.264215
799,0.504977
800,0.134257
801,0.620457
802,0.865039
803,0.474854
804,0.709957
805,0.450242
806,0.677380
807,0.189806
808,0.044340
809,0.505701
810,0.604405
811,0.304033
812,0.766372
813,0.150270
814,0.458712
815,0.810450
816,0.648433
817,0.658055
818,0.511327
819,0.187681
820,0.637169
821,0.689804
822,0.006444
823,0.697825
824,0.566311
825,0.225222
826,0.621932
827,0.598501
828,0.636016
829,0.915282
830,0.060711
831,0.298826
832,0.010668
833,0.266891
834,0.722060
835,0.172158
836,0.100546
837,0.440852
838,0.692068
839,0.579577
840,0.653925
841,0.537949
842,0.498896
843,0.637117
844,0.405036
845,0.822925
846,0.148791
847,0.893282
848,0.774603
849,0.832411
850,0.648499
851,0.883875
852,0.021851
853,0.317496
854,0.425178
855,0.086461
856,0.603177
857,0.564017
858,0.558063
859,0.152132
860,0.362058
861,0.617773
862,0.232180
863,0.933513
864,0.992690
865,0.899783
866,0.822193
867,0.101064
868,0.050385
869,0.569290
870,0.469371
871,0.326337
872,0.651832
873,0.119810
874,0.148009
875,0.618334
876,0.612641
877,0.127526
878,0.521032
879,0.753535
880,0.696559
881,0.296338
882,0.540373
883,0.199407
884,0.356999
885,0.448855
886,0.936716
887,0.990718
888,0.723256
889,0.327542
890,0.206396
891,0.075386
892,0.108478
893,0.936713
894,0.741580
895,0.376488
896,0.895568
897,0.336845
898,0.856498
899,0.944887
900,0.428705
901,0.874541
902,0.133898
903,0.561331
904,0.922627
905,0.105039
906,0.819321
907,0.349770
908,0.404620
909,0.905325
910,0.292812
911,0.038809
912,0.906210
913,0.099014
914,0.247074
915,0.893672
916,0.127900
917,0.070047
918,0.581439
919,0.866515
920,0.404054
921,0.242808
922,0.928696
923,0.893339
924,0.606970
925,0.338211
926,0.930986
927,0.914522
928,0.015693
929,0.424366
930,0.443610
931,0.320783
932,0.136492
933,0.654524
934,0.034491
935,0.976892
936,0.557364
937,0.616755
938,0.379587
939,0.148603
940,0.300148
941,0.887876
942,0.720282
943,0.835688
944,0.422508
945,0.475770
946,0.865775
947,0.517855
948,0.281820
949,0.642911
950,0.159160
951,0.934166
952,0.515312
953,0.420732
954,0.212732
955,0.381042
956,0.378790
957,0.891523
958,0.301243
959,0.101382
960,0.601006
961,0.871222
962,0.501466
963,0.633195
964,0.064180
965,0.705045
966,0.137151
967,0.185258
968,0.760619
969,0.974541
970,0.994869
971,0.280819
972,0.138949
973,0.528215
974,0.850772
975,0.967703
976,0.337122
977,0.650375
978,0.865890
979,0.147215
980,0.553446
981,0.271652
982,0.364123
983,0.996497
984,0.479296
985,0.124881
986,0.040124
987,0.689816
988,0.361110
989,0.971060
990,0.096971
991,0.826484
992,0.796621
993,0.051142
994,0.353217
995,0.592553
996,0.749958
997,0.034846
998,0.907432
999,0.187145
1000,0.719755
1001,0.701844
1002,0.598121
1003,0.846945
1004,0.411677
1005,0.849691
1006,0.188279
1007,0.097587
1008,0.552347
1009,0.047929
1010,0.839296
1011,0.980002
1012,0.223220
1013,0.812316
1014,0.565670
1015,0.780119
1016,0.392327
1017,0.230368
1018,0.868895
1019,0.947582
1020,0.995498
1021,0.516520
1022,0.897484
1023,0.559592
1024,0.185354
1025,0.547135
1026,0.248710
1027,0.239211
1028,0.416228
1029,0.647868
1030,0.496984
1031,0.838142
1032,0.574613
1033,0.526527
1034,0.101863
1035,0.493569
1036,0.545716
1037,0.040955
1038,0.810939
1039,0.786712
1040,0.841279
1041,0.206928
1042,0.645696
1043,0.577586
1044,0.853721
1045,0.848543
1046,0.729695
1047,0.253644
1048,0.940456
1049,0.573654
1050,0.392046
1051,0.953634
1052,0.878303
1053,0.605262
1054,0.221640
1055,0.408610
1056,0.128745
1057,0.893340
1058,0.319121
1059,0.514172
1060,0.358041
1061,0.707937
1062,0.372845
1063,0.853331
1064,0.383618
1065,0.045410
1066,0.683701
1067,0.039666
1068,0.922469
1069,0.042188
1070,0.529240
1071,0.617827
1072,0.275994
1073,0.319603
1074,0.259551
1075,0.441367
1076,0.041091
1077,0.429632
1078,0.234191
1079,0.298449
1080,0.216475
1081,0.361762
1082,0.014914
1083,0.550062
1084,0.015581
1085,0.059797
1086,0.531998
1087,0.477634
1088,0.742826
1089,0.226216
1090,0.705978
1091,0.614762
1092,0.794064
1093,0.552440
1094,0.322458
1095,0.227313
1096,0.327419
1097,0.099218
1098,0.805702
1099,0.155971
1100,0.072678
1101,0.052090
1102,0.073587
1103,0.636419
1104,0.116334
1105,0.209215
1106,0.931775
1107,0.382872
1108,0.913906
1109,0.222164
1110,0.829687
1111,0.251907
1112,0.153341
1113,0.416027
1114,0.822290
1115,0.951593
1116,0.639665
1117,0.518817
1118,0.333686
1119,0.079492
1120,0.274556
1121,0.192294
1122,0.080406
1123,0.091689
1124,0.505640
1125,0.717803
1126,0.811763
1127,0.975597
1128,0.775173
1129,0.517707
1130,0.355072
1131,0.559435
1132,0.517532
1133,0.035834
1134,0.648167
1135,0.760898
1136,0.136063
1137,0.591841
1138,0.543492
1139,0.530828
1140,0.215701
1141,0.876207
1142,0.184488
1143,0.867778
1144,0.559495
1145,0.213152
1146,0.761099
1147,0.807200
1148,0.550075
1149,0.528700
1150,0.685780
1151,0.963834
1152,0.933972
1153,0.914672
1154,0.827979
1155,0.348152
1156,0.016885
1157,0.847142
1158,0.320747
1159,0.460096
1160,0.354954
1161,0.023515
1162,0.583672
1163,0.263176
1164,0.557259
1165,0.809576
1166,0.231703
1167,0.244600
1168,0.720866
1169,0.903630
1170,0.399121
1171,0.840392
1172,0.433986
1173,0.123431
1174,0.684954
1175,0.036690
1176,0.278190
1177,0.486441
1178,0.750996
1179,0.571285
1180,0.862167
1181,0.734493
1182,0.268928
1183,0.901080
1184,0.224920
1185,0.505128
1186,0.205995
1187,0.030071
1188,0.783439
1189,0.039625
1190,0.754066
1191,0.244259
1192,0.185227
1193,0.651483
1194,0.229127
1195,0.415586
1196,0.899066
1197,0.432493
1198,0.437701
1199,0.200152
1200,0.782688
1201,0.747959
1202,0.130535
1203,0.723995
1204,0.816619
1205,0.785047
1206,0.993802
1207,0.733460
1208,0.197901
1209,0.071536
1210,0.214935
1211,0.109045
1212,0.913316
1213,0.836112
1214,0.848764
1215,0.512818
1216,0.176854
1217,0.169834
1218,0.573288
1219,0.906731
1220,0.163859
1221,0.826918
1222,0.597674
1223,0.456268
1224,0.854196
1225,0.942895
1226,0.277097
1227,0.867586
1228,0.391502
1229,0.408395
1230,0.410840
1231,0.329282
1232,0.254631
1233,0.867908
1234,0.055739
1235,0.430760
1236,0.620110
1237,0.458512
1238,0.153759
1239,0.330317
1240,0.744001
1241,0.488810
1242,0.678655
1243,0.333842
1244,0.752229
1245,0.621653
1246,0.345765
1247,0.536909
1248,0.045986
1249,0.091736
1250,0.328787
1251,0.847205
1252,0.592036
1253,0.147336
1254,0.400474
1255,0.425206
1256,0.037293
1257,0.885044
1258,0.104866
1259,0.856675
1260,0.527921
1261,0.925420
1262,0.644010
1263,0.391052
1264,0.304431
1265,0.962807
1266,0.158610
1267,0.695640
1268,0.759912
1269,0.318177
1270,0.504503
1271,0.894358
1272,0.610829
1273,0.441941
1274,0.423228
1275,0.860127
1276,0.788999
1277,0.040523
1278,0.804566
1279,0.365520
1280,0.654408
1281,0.989095
1282,0.113522
1283,0.240772
1284,0.938818
1285,0.515109
1286,0.014681
1287,0.366901
1288,0.127253
1289,0.027324
1290,0.020855
1291,0.383447
1292,0.434389
1293,0.311799
1294,0.649685
1295,0.594773
1296,0.572777
1297,0.384390
1298,0.769844
1299,0.444635
1300,0.229430
1301,0.168842
1302,0.220441
1303,0.900522
1304,0.081540
1305,0.877140
1306,0.594493
1307,0.436652
1308,0.723076
1309,0.818630
1310,0.348402
1311,0.311083
1312,0.610782
1313,0.247628
1314,0.018504
1315,0.937251
1316,0.361495
1317,0.438167
1318,0.180669
1319,0.648521
1320,0.141454
1321,0.350998
1322,0.792750
1323,0.889016
1324,0.548980
1325,0.584446
1326,0.060549
1327,0.884901
1328,0.268292
1329,0.496877
1330,0.099597
1331,0.933970
1332,0.613367
1333,0.952479
1334,0.293010
1335,0.776054
1336,0.387109
1337,0.153168
1338,0.412072
1339,0.389651
1340,0.127013
1341,0.694065
1342,0.802295
1343,0.055265
1344,0.890364
1345,0.792525
1346,0.290877
1347,0.457596
1348,0.795940
1349,0.706599
1350,0.037242
1351,0.962355
1352,0.185393
1353,0.669790
1354,0.810966
1355,0.586799
1356,0.044752
1357,0.214240
1358,0.046456
1359,0.570064
1360,0.420710
1361,0.280141
1362,0.584335
1363,0.334762
1364,0.364316
1365,0.927089
1366,0.139483
1367,0.609318
1368,0.053876
1369,0.895490
1370,0.433004
1371,0.950374
1372,0.714828
1373,0.615355
1374,0.144869
1375,0.454568
1376,0.209425
1377,0.967856
1378,0.962926
1379,0.014925
1380,0.138155
1381,0.523397
1382,0.682997
1383,0.538391
1384,0.729486
1385,0.357327
1386,0.139437
1387,0.291330
1388,0.031179
1389,0.766981
1390,0.262147
1391,0.956509
1392,0.000815
1393,0.742418
1394,0.113979
1395,0.715475
1396,0.532219
1397,0.651511
1398,0.076873
1399,0.118520
1400,0.277300
1401,0.689651
1402,0.589343
1403,0.415661
1404,0.441561
1405,0.033298
1406,0.806275
1407,0.231369
1408,0.407529
1409,0.535168
1410,0.721725
1411,0.900865
1412,0.621521
1413,0.955515
1414,0.535898
1415,0.767823
1416,0.345433
1417,0.958711
1418,0.608918
1419,0.732537
1420,0.572679
1421,0.477081
1422,0.009115
1423,0.264433
1424,0.310476
1425,0.207621
1426,0.031699
1427,0.741917
1428,0.624557
1429,0.699159
1430,0.128363
1431,0.589055
1432,0.711931
1433,0.748632
1434,0.237322
1435,0.074925
1436,0.669259
1437,0.575614
1438,0.886551
1439,0.992056
1440,0.171429
1441,0.217281
1442,0.953864
1443,0.539845
1444,0.313399
1445,0.959680
1446,0.245740
1447,0.147481
1448,0.695922
1449,0.371173
1450,0.628483
1451,0.720171
1452,0.799362
1453,0.860257
1454,0.639717
1455,0.343886
1456,0.842724
1457,0.545884
1458,0.671067
1459,0.081750
1460,0.859834
1461,0.998334
1462,0.348669
1463,0.696246
1464,0.420285
1465,0.119957
1466,0.170566
1467,0.292526
1468,0.471384
1469,0.019457
1470,0.229972
1471,0.149242
1472,0.963845
1473,0.259344
1474,0.178827
1475,0.483581
1476,0.030216
1477,0.776734
1478,0.153081
1479,0.264167
1480,0.273865
1481,0.296855
1482,0.631752
1483,0.924932
1484,0.064758
1485,0.978147
1486,0.992594
1487,0.869770
1488,0.795255
1489,0.485015
1490,0.818350
1491,0.970754
1492,0.131755
1493,0.950518
1494,0.241435
1495,0.816862
1496,0.031299
1497,0.440675
1498,0.403199
1499,0.766320
1500,0.713330
1501,0.469497
1502,0.016813
1503,0.372689
1504,0.797351
1505,0.919200
1506,0.707024
1507,0.476904
1508,0.255702
1509,0.543766
1510,0.027359
1511,0.314553
1512,0.540745
1513,0.281766
1514,0.203924
1515,0.370783
1516,0.474928
1517,0.124383
1518,0.756718
1519,0.534269
1520,0.401940
1521,0.041206
1522,0.883882
1523,0.385132
1524,0.566896
1525,0.044816
1526,0.509120
1527,0.971223
1528,0.888686
1529,0.029632
1530,0.838114
1531,0.635402
1532,0.584375
1533,0.850427
1534,0.569665
1535,0.163229
1536,0.031361
1537,0.911366
1538,0.003981
1539,0.292710
1540,0.041682
1541,0.917146
1542,0.009661
1543,0.515332
1544,0.816821
1545,0.134907
1546,0.616769
1547,0.758789
1548,0.782566
1549,0.709914
1550,0.382441
1551,0.404679
1552,0.746042
1553,0.853346
1554,0.220990
1555,0.577456
1556,0.914712
1557,0.574907
1558,0.016948
1559,0.987419
1560,0.146426
1561,0.603286
1562,0.069255
1563,0.240897
1564,0.853819
1565,0.873222
1566,0.340029
1567,0.546011
1568,0.818313
1569,0.999599
1570,0.720450
1571,0.278538
1572,0.442127
1573,0.964263
1574,0.879341
1575,0.309576
1576,0.394486
1577,0.349500
1578,0.032541
1579,0.551996
1580,0.986998
1581,0.873866
1582,0.778106
1583,0.650106
1584,0.139445
1585,0.031136
1586,0.794066
1587,0.461993
1588,0.448935
1589,0.395166
1590,0.979294
1591,0.171981
1592,0.375454
1593,0.844030
1594,0.376686
1595,0.023191
1596,0.031474
1597,0.817100
1598,0.272908
1599,0.206333
1600,0.460079
1601,0.674486
1602,0.240626
1603,0.679891
1604,0.099882
1605,0.090499
1606,0.080698
1607,0.949318
1608,0.534310
1609,0.712463
1610,0.194770
1611,0.325261
1612,0.269292
1613,0.914262
1614,0.341466
1615,0.490891
1616,0.125742
1617,0.511603
1618,0.367796
1619,0.716938
1620,0.827532
1621,0.178025
1622,0.755362
1623,0.106189
1624,0.389603
1625,0.370002
1626,0.783591
1627,0.248306
1628,0.362764
1629,0.370416
1630,0.407929
1631,0.241096
1632,0.558267
1633,0.575634
1634,0.837395
1635,0.940298
1636,0.652723
1637,0.934262
1638,0.677764
1639,0.553462
1640,0.845649
1641,0.282136
1642,0.662445
1643,0.159946
1644,0.499802
1645,0.929569
1646,0.149196
1647,0.749020
1648,0.373606
1649,0.237561
1650,0.701784
1651,0.241767
1652,0.150174
1653,0.292034
1654,0.599210
1655,0.007235
1656,0.841160
1657,0.997237
1658,0.443665
1659,0.766357
1660,0.820669
1661,0.053288
1662,0.937524
1663,0.992510
1664,0.435403
1665,0.199852
1666,0.867025
1667,0.328909
1668,0.666189
1669,0.433914
1670,0.624294
1671,0.974464
1672,0.811817
1673,0.951732
1674,0.216089
1675,0.849184
1676,0.930783
1677,0.281905
1678,0.656765
1679,0.416421
1680,0.972197
1681,0.283112
1682,0.451917
1683,0.214116
1684,0.067736
1685,0.803931
1686,0.209171
1687,0.187039
1688,0.148452
1689,0.670814
1690,0.033695
1691,0.720434
1692,0.533147
1693,0.741762
1694,0.665255
1695,0.389527
1696,0.327603
1697,0.827759
1698,0.638314
1699,0.064367
1700,0.329469
1701,0.905788
1702,0.287743
1703,0.305461
1704,0.972844
1705,0.806181
1706,0.697470
1707,0.575500
1708,0.991473
1709,0.159360
1710,0.320876
1711,0.204322
1712,0.429970
1713,0.126288
1714,0.632301
1715,0.344147
1716,0.391973
1717,0.013923
1718,0.033111
1719,0.036138
1720,0.160645
1721,0.214828
1722,0.245008
1723,0.283279
1724,0.149287
1725,0.689343
1726,0.950937
1727,0.433231
1728,0.334404
1729,0.742208
1730,0.900471
1731,0.199695
1732,0.484465
1733,0.711267
1734,0.876507
1735,0.038825
1736,0.246335
1737,0.866659
1738,0.801298
1739,0.700295
1740,0.454873
1741,0.674965
1742,0.807372
1743,0.013426
1744,0.136636
1745,0.005206
1746,0.945174
1747,0.002532
1748,0.417820
1749,0.844531
1750,0.854390
1751,0.407133
1752,0.281561
1753,0.273710
1754,0.007194
1755,0.964048
1756,0.982464
1757,0.426344
1758,0.668940
1759,0.061445
1760,0.001610
1761,0.398235
1762,0.368887
1763,0.856334
1764,0.720017
1765,0.539748
1766,0.670971
1767,0.990903
1768,0.746011
1769,0.031127
1770,0.154808
1771,0.617348
1772,0.892121
1773,0.024631
1774,0.637872
1775,0.153797
1776,0.986261
1777,0.332080
1778,0.448000
1779,0.859336
1780,0.007876
1781,0.272024
1782,0.671838
1783,0.216300
1784,0.804967
1785,0.771411
1786,0.503370
1787,0.329937
1788,0.916370
1789,0.256471
1790,0.997033
1791,0.272270
1792,0.054520
1793,0.214183
1794,0.835319
1795,0.532052
1796,0.977695
1797,0.913967
1798,0.716512
1799,0.538419
1800,0.263879
1801,0.851125
1802,0.273365
1803,0.445086
1804,0.864289
1805,0.998827
1806,0.724995
1807,0.812537
1808,0.643799
1809,0.553009
1810,0.955265
1811,0.269938
1812,0.988770
1813,0.466267
1814,0.820120
1815,0.847717
1816,0.205822
1817,0.321689
1818,0.082523
1819,0.672755
1820,0.080919
1821,0.141926
1822,0.337758
1823,0.196155
1824,0.009046
1825,0.811475
1826,0.172718
1827,0.716815
1828,0.427964
1829,0.951564
1830,0.568860
1831,0.504376
1832,0.108839
1833,0.843189
1834,0.262713
1835,0.211105
1836,0.418253
1837,0.971731
1838,0.560390
1839,0.508044
1840,0.764340
1841,0.510776
1842,0.135805
1843,0.182930
1844,0.875448
1845,0.102263
1846,0.213854
1847,0.338187
1848,0.112994
1849,0.371188
1850,0.868356
1851,0.913986
1852,0.706923
1853,0.440917
1854,0.467007
1855,0.461073
1856,0.832526
1857,0.545915
1858,0.883580
1859,0.735527
1860,0.460688
1861,0.427109
1862,0.711207
1863,0.837511
1864,0.966006
1865,0.037107
1866,0.593866
1867,0.399629
1868,0.511444
1869,0.129907
1870,0.953663
1871,0.437538
1872,0.088017
